# Origin	Destination	menuOption menuTarget objectID	Skills	Items	Quests	Varbits	VarPlayers	Duration	Display info									
# Dorgesh-Kaan									
2705 5363 0	2705 5366 1	Climb-up Stairs 22931						1	
2706 5363 0	2705 5366 1	Climb-up Stairs 22931						1	
2705 5366 1	2705 5363 0	Climb-down Stairs 22933						1	
2706 5366 1	2705 5363 0	Climb-down Stairs 22933						1	
2720 5358 0	2720 5361 1	Climb-up Stairs 22939						1	
2721 5358 0	2720 5361 1	Climb-up Stairs 22939						1	
2720 5361 1	2720 5358 0	Climb-down Stairs 22940						1	
2721 5361 1	2720 5358 0	Climb-down Stairs 22940						1	
2747 5374 0	3317 9603 0	Open Bone door 22945						1	
2748 5374 0	3317 9603 0	Open Bone door 22945						1	
3317 9602 0	2747 5374 0	Open Door 6919						1	
3318 9602 0	2748 5374 0	Open Door 6919						1	
2736 5352 0	2733 5351 1	Climb-up Stairs 22931						1	
2736 5351 0	2733 5351 1	Climb-up Stairs 22931						1	
2733 5351 1	2736 5351 0	Climb-down Stairs 22933						1	
2733 5352 1	2736 5351 0	Climb-down Stairs 22933						1	
2727 5347 0	2731 5346 1	Climb-up Stairs 22937						1	
2727 5346 0	2731 5346 1	Climb-up Stairs 22937						1	
2731 5346 1	2727 5346 0	Climb-down Stairs 22938						1	
2731 5347 1	2727 5346 0	Climb-down Stairs 22938						1	
2694 5328 0	2694 5328 1	Climb-up Ladder 22934						2	
2694 5328 1	2694 5328 0	Climb-down Ladder 22936						2	
2705 5327 0	2701 5327 1	Climb-up Stairs 22937						1	
2705 5328 0	2701 5327 1	Climb-up Stairs 22937						1	
2701 5327 1	2705 5327 0	Climb-down Stairs 22938						1	
2701 5328 1	2705 5327 0	Climb-down Stairs 22938						1	
2738 5325 0	2738 5325 1	Climb-up Ladder 22934						2	
2738 5325 1	2738 5325 0	Climb-down Ladder 22936						2	
2705 5305 0	2701 5305 1	Climb-up Stairs 22937						1	
2705 5306 0	2701 5305 1	Climb-up Stairs 22937						1	
2701 5305 1	2705 5305 0	Climb-down Stairs 22938						1	
2701 5306 1	2705 5305 0	Climb-down Stairs 22938						1	
2730 5306 0	2734 5306 1	Climb-up Stairs 22937						1	
2730 5307 0	2734 5306 1	Climb-up Stairs 22937						1	
2734 5306 1	2730 5306 0	Climb-down Stairs 22938						1	
2734 5307 1	2730 5306 0	Climb-down Stairs 22938						1	
2729 5304 0	2729 5300 1	Climb-up Stairs 22937						1	
2730 5304 0	2729 5300 1	Climb-up Stairs 22937						1	
2729 5300 1	2729 5304 0	Climb-down Stairs 22938						1	
2730 5300 1	2729 5304 0	Climb-down Stairs 22938						1	
2713 5293 0	2709 5293 1	Climb-up Stairs 22937						1	
2713 5294 0	2709 5293 1	Climb-up Stairs 22937						1	
2709 5293 1	2713 5293 0	Climb-down Stairs 22938						1	
2709 5294 1	2713 5293 0	Climb-down Stairs 22938						1	
2721 5292 0	2725 5292 1	Climb-up Stairs 22937						1	
2721 5293 0	2725 5292 1	Climb-up Stairs 22937						1	
2725 5292 1	2721 5292 0	Climb-down Stairs 22938						1	
2725 5293 1	2721 5292 0	Climb-down Stairs 22938						1	
2713 5285 0	2713 5281 1	Climb-up Stairs 22937						1	
2714 5285 0	2713 5281 1	Climb-up Stairs 22937						1	
2713 5281 1	2713 5285 0	Climb-down Stairs 22938						1	
2714 5281 1	2713 5285 0	Climb-down Stairs 22938						1	
2713 5277 0	2713 5281 1	Climb-up Stairs 22937						1	
2714 5277 0	2713 5281 1	Climb-up Stairs 22937						1	
2713 5281 1	2713 5277 0	Climb-down Stairs 22938						1	
2714 5281 1	2713 5277 0	Climb-down Stairs 22938						1	
2708 5275 0	2708 5275 1	Climb-up Ladder 22934						2	
2708 5275 1	2708 5275 0	Climb-down Ladder 22936						2	
2722 5276 0	2722 5272 1	Climb-up Stairs 22937						1	
2723 5276 0	2722 5272 1	Climb-up Stairs 22937						1	
2722 5272 1	2722 5276 0	Climb-down Stairs 22938						1	
2723 5272 1	2722 5276 0	Climb-down Stairs 22938						1	
2733 5275 0	2733 5278 1	Climb-up Stairs 22931						1	
2734 5275 0	2733 5278 1	Climb-up Stairs 22931						1	
2733 5278 1	2733 5275 0	Climb-down Stairs 22932						1	
2734 5278 1	2733 5275 0	Climb-down Stairs 22932						1	
2738 5277 0	2738 5281 1	Climb-up Stairs 22937						1	
2739 5277 0	2738 5281 1	Climb-up Stairs 22937						1	
2738 5281 1	2738 5277 0	Climb-down Stairs 22938						1	
2739 5281 1	2738 5277 0	Climb-down Stairs 22938						1	
2722 5268 0	2722 5272 1	Climb-up Stairs 22937						1	
2723 5268 0	2722 5272 1	Climb-up Stairs 22937						1	
2722 5272 1	2722 5268 0	Climb-down Stairs 22938						1	
2723 5272 1	2722 5268 0	Climb-down Stairs 22938						1	
2722 5260 0	2722 5257 1	Climb-up Stairs 22939						1	
2723 5260 0	2722 5257 1	Climb-up Stairs 22939						1	
2722 5257 1	2722 5260 0	Climb-down Stairs 22940						1	
2723 5257 1	2722 5260 0	Climb-down Stairs 22940						1	
2703 5363 1	2703 5363 2	Climb-up Ladder 22934						2	
2703 5363 2	2703 5363 1	Climb-down Ladder 22935						2	
2740 5359 1	2740 5362 2	Climb-up Stairs 22931						1	
2741 5359 1	2740 5362 2	Climb-up Stairs 22931						1	
2740 5362 2	2740 5359 1	Climb-down Stairs 22932						1	
2741 5362 2	2740 5359 1	Climb-down Stairs 22932						1	
2745 5355 1	2745 5355 2	Climb-up Ladder 22934						1	
2745 5355 2	2745 5355 1	Climb-down Ladder 22935						1	
2698 5304 1	2695 5304 2	Climb-up Stairs 22931						1	
2695 5304 2	2698 5304 1	Climb-down Stairs 22932						1	
2739 5296 1	2742 5296 2	Climb-up Stairs 22931						1	
2742 5296 2	2739 5296 1	Climb-down Stairs 22932						1	
2696 5291 1	2696 5294 2	Climb-up Stairs 22931						1	
2697 5291 1	2696 5294 2	Climb-up Stairs 22931						1	
2696 5294 2	2696 5291 1	Climb-down Stairs 22932						1	
2697 5294 2	2696 5291 1	Climb-down Stairs 22932						1	
2743 5286 1	2743 5289 2	Climb-up Stairs 22931						1	
2743 5289 2	2743 5286 1	Climb-down Stairs 22932						1	
2739 5260 1	2739 5257 2	Climb-up Stairs 22931						1	
2740 5260 1	2739 5257 2	Climb-up Stairs 22931						1	
2739 5257 2	2739 5260 1	Climb-down Stairs 22932						1	
2740 5257 2	2739 5260 1	Climb-down Stairs 22932						1	
2722 5255 1	2722 5249 3	Climb-up Stairs 22941						1	
2723 5255 1	2722 5249 3	Climb-up Stairs 22941						1	
2722 5249 3	2722 5255 1	Climb-down Stairs 22942						1	
2723 5249 3	2722 5255 1	Climb-down Stairs 22942						1	
2715 5241 0	2719 5241 3	Climb-up Ladder 22600						2	
2719 5241 3	2715 5241 0	Climb-down Ladder top 22666						2	
2719 5242 3	2715 5241 0	Climb-down Ladder top 22666						2   